card_id,card_name,card_yomi,culture,cost,card_type,power,power_disp,power_attacker,mana,rare,race,race_text,body_text,flavor_text,illustrator,voice_actor,series_title,create_disp,break_disp,super_dimensional_spell_text,super_dimensional_spell_related_cards,psychic_creature_related_cards,twinpact_related_cards,related_cards,final_forbidden_field_css,name,civilization,keyword,nd_legal,text,tags,source,source_url
480600,神秘の集う遺跡 エウル=ブッカ,しんぴのつどういせき エウル=ブッカ,自然,3,ドラグハート・フォートレス,,-,,,PS,,,"■自分の自然のクリーチャーの召喚コストを1少なくする。ただし1より少なくならず、かつそのクリーチャーの持つ文明の数より少なくならない。
■龍解：自分のターン開始時、自分の自然のクリーチャーが2体以上あれば、このドラグハートを《遺跡類神秘目 レジル=エウル=ブッカ》のほうに裏返す。",神秘とドングリとアイドルの集う遺跡、それがエウル＝ブッカ。,nejita,,双剣王凱旋,-,0,,,"480600,480700",,,landscape,神秘の集う遺跡 エウル=ブッカ,自然,龍解,0,"■自分の自然のクリーチャーの召喚コストを1少なくする。ただし1より少なくならず、かつそのクリーチャーの持つ文明の数より少なくならない。
■龍解：自分のターン開始時、自分の自然のクリーチャーが2体以上あれば、このドラグハートを《遺跡類神秘目 レジル=エウル=ブッカ》のほうに裏返す。",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
457020,銀河大剣 ガイハート,ぎんがたいけん ガイハート,火,4,ドラグハート・ウエポン,,-,,,PS,,,"■これを装備したクリーチャーは「スピードアタッカー」を得る。
■龍解：自分のクリーチャーが攻撃する時、そのターン2度目のクリーチャーの攻撃であれば、攻撃の後、このドラグハートを《熱血星龍 ガイギンガ》のほうに裏返す。",燃え上がる熱き心が、銀河の力を呼び覚ます！,neko61,,龍解紅蓮伝,-,0,,,"457020,457120",,,,銀河大剣 ガイハート,火,龍解,0,"■これを装備したクリーチャーは「スピードアタッカー」を得る。
■龍解：自分のクリーチャーが攻撃する時、そのターン2度目のクリーチャーの攻撃であれば、攻撃の後、このドラグハートを《熱血星龍 ガイギンガ》のほうに裏返す。",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
450100,不滅槍 パーフェクト,ふめつそう パーフェクト,光,4,ドラグハート・ウエポン,,-,,,PS,,,"■これを装備したクリーチャーがバトルゾーンから墓地以外のどこかに離れる時、かわりにバトルゾーンにとどまる。
■龍解：自分のターン終了時、自分のクリーチャーが4体以上あれば、このドラグハートを《天命王 エバーラスト》のほうに裏返す。 ",決して折れることのない槍が、正義を貫く。,Daisuke Izuka,,龍解紅蓮伝,-,0,,,"450100,450200",,,,不滅槍 パーフェクト,光,龍解,0,"■これを装備したクリーチャーがバトルゾーンから墓地以外のどこかに離れる時、かわりにバトルゾーンにとどまる。
■龍解：自分のターン終了時、自分のクリーチャーが4体以上あれば、このドラグハートを《天命王 エバーラスト》のほうに裏返す。 ",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
451200,神光の龍槍 ウルオヴェリア,しんこうのりゅうそう ウルオヴェリア,光,2,ドラグハート・ウエポン,,-,,,PS,,,"■これを装備したクリーチャーは「ブロッカー」を得る。
■龍解：自分のターン終了時、これを装備したクリーチャーがタップしていれば、このドラグハートを《神光の精霊龍 ウルティマリア》のほうに裏返す。 ",精霊の力を込めた龍槍は、正義のために貫かれる。,Morechand,,龍解紅蓮伝,-,0,,,"451200,451300",,,,神光の龍槍 ウルオヴェリア,光,龍解,0,"■これを装備したクリーチャーは「ブロッカー」を得る。
■龍解：自分のターン終了時、これを装備したクリーチャーがタップしていれば、このドラグハートを《神光の精霊龍 ウルティマリア》のほうに裏返す。 ",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
452400,真理銃 エビデンス,しんりじゅう エビデンス,水,4,ドラグハート・ウエポン,,-,,,PS,,,"■バトルゾーンに出た時、またはこれを装備したクリーチャーが攻撃する時、カードを1枚引く。
■龍解：自分のターン終了時、そのターン、自分の水のクリーチャーまたは水の呪文を合計3枚以上、召喚または唱えていれば、このドラグハートを《龍素王 Q.E.D.》のほうに裏返す。",撃ち抜かれた痕こそが、揺るがぬ真理の証明となる。,TUBAKI HALSAME,,龍解紅蓮伝,-,0,,,"452400,452500",,,,真理銃 エビデンス,水,龍解,0,"■バトルゾーンに出た時、またはこれを装備したクリーチャーが攻撃する時、カードを1枚引く。
■龍解：自分のターン終了時、そのターン、自分の水のクリーチャーまたは水の呪文を合計3枚以上、召喚または唱えていれば、このドラグハートを《龍素王 Q.E.D.》のほうに裏返す。",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
453500,二丁龍銃 マルチプライ,にちょうりゅうじゅう マルチプライ,水,2,ドラグハート・ウエポン,,-,,,PS,,,"■これを装備したクリーチャーはブロックされない。
■龍解：自分のターン終了時、これを装備したクリーチャーがタップされていれば、このドラグハートを《龍素記号nb ライプニッツ》のほうに裏返す。",龍素の力を込めた龍銃は、弱者を護るために放たれる。,MATSUMOTO EIGHT,,龍解紅蓮伝,-,0,,,"453500,453600",,,,二丁龍銃 マルチプライ,水,龍解,0,"■これを装備したクリーチャーはブロックされない。
■龍解：自分のターン終了時、これを装備したクリーチャーがタップされていれば、このドラグハートを《龍素記号nb ライプニッツ》のほうに裏返す。",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
454700,滅殺刃 ゴー・トゥ・ヘル,めっさつじん ゴー・トゥ・ヘル,闇,4,ドラグハート・ウエポン,,-,,,PS,,,"■バトルゾーンに出た時、または、これを装備したクリーチャーが攻撃する時、自分の墓地からコスト5以下のファンキー・ナイトメア1枚をバトルゾーンに出してもよい。
■龍解：自分のターン終了時、このドラグハートを《魔壊王 デスシラズ》のほうに裏返してもよい。そうした場合、自分のクリーチャー3体を破壊する。",月夜を映す刃が、その罪を裁く。,Yuukoo009,,龍解紅蓮伝,-,0,,,"454700,454800",,,,滅殺刃 ゴー・トゥ・ヘル,闇,龍解,0,"■バトルゾーンに出た時、または、これを装備したクリーチャーが攻撃する時、自分の墓地からコスト5以下のファンキー・ナイトメア1枚をバトルゾーンに出してもよい。
■龍解：自分のターン終了時、このドラグハートを《魔壊王 デスシラズ》のほうに裏返してもよい。そうした場合、自分のクリーチャー3体を破壊する。",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
455800,凶乱の魔鎌 ディスカルド,きょうらんのまけん ディスカルド,闇,2,ドラグハート・ウエポン,,-,,,PS,,,"■これを装備したクリーチャーが攻撃する時、相手は自身の手札を1枚捨てる。
■龍解：自分のターン終了時、これを装備したクリーチャーがタップされていれば、このドラグハートを《凶乱の悪魔龍 ドクロカルド》のほうに裏返す。",悪魔の力を込めた龍鎌は、罪を増やすためだけに振りおろされる。,Tanaka Kenichi,,龍解紅蓮伝,-,0,,,"455800,455900",,,,凶乱の魔鎌 ディスカルド,闇,龍解,0,"■これを装備したクリーチャーが攻撃する時、相手は自身の手札を1枚捨てる。
■龍解：自分のターン終了時、これを装備したクリーチャーがタップされていれば、このドラグハートを《凶乱の悪魔龍 ドクロカルド》のほうに裏返す。",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
457000,銀河大剣 ガイハート,ぎんがたいけん ガイハート,火,4,ドラグハート・ウエポン,,-,,,PS,,,"■これを装備したクリーチャーは「スピードアタッカー」を得る。
■龍解：自分のクリーチャーが攻撃する時、そのターン2度目のクリーチャーの攻撃であれば、攻撃の後、このドラグハートを《熱血星龍 ガイギンガ》のほうに裏返す。",激しく熱かりし心に、その剣は答える！,Tanru,,龍解紅蓮伝,-,0,,,"457000,457100",,,,銀河大剣 ガイハート,火,龍解,0,"■これを装備したクリーチャーは「スピードアタッカー」を得る。
■龍解：自分のクリーチャーが攻撃する時、そのターン2度目のクリーチャーの攻撃であれば、攻撃の後、このドラグハートを《熱血星龍 ガイギンガ》のほうに裏返す。",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
457500,将龍剣 ガイアール,しょうりゅうけん ガイアール,火,4,ドラグハート・ウエポン,,-,,,PS,,,"■バトルゾーンに出た時、相手のクリーチャー1体を選び、このドラグハートを装備したクリーチャーをバトルさせる。
■龍解：自分のガイアール・コマンド・ドラゴンまたは名前に《ガイアール》とあるクリーチャーが攻撃する時、このドラグハートを《猛烈将龍 ガイバーン》のほうに裏返す。 ",かつてモルトの父、リベットが使用した伝説の剣。それがガイアールだ！,NAKAMURA 8,,龍解紅蓮伝,-,0,,,"457500,457600",,,,将龍剣 ガイアール,火,龍解,0,"■バトルゾーンに出た時、相手のクリーチャー1体を選び、このドラグハートを装備したクリーチャーをバトルさせる。
■龍解：自分のガイアール・コマンド・ドラゴンまたは名前に《ガイアール》とあるクリーチャーが攻撃する時、このドラグハートを《猛烈将龍 ガイバーン》のほうに裏返す。 ",,dmps_official_api,https://dmps.takaratomy.co.jp/api1.0/plays/search.json
